seq;freq_ratio;harmonic;amp_ratio;track;freq;amp;newflag;;;
503;15.9915;16;0.0147331;16;1243.89;0.00304238;0;;;
503;8.00237;8;0.120596;17;622.46;0.0249031;0;;;
503;12.0022;12;0.029208;18;933.584;0.00603144;0;;;
503;18.9991;19;0.00446475;19;1477.83;0.000921971;0;;;
504;15.0047;15;0.0204528;0;1166.83;0.00421851;0;;;
504;21.0126;21;0.00272395;1;1634.02;0.000561831;1;;;
504;13.0194;13;0.00450479;2;1012.44;0.000929141;0;;;
504;5.00137;5;0.536203;3;388.926;0.110595;0;;;
504;16.9983;17;0.0109022;4;1321.86;0.00224865;0;;;
504;2.00162;2;0.290168;5;155.654;0.059849;0;;;
504;9.00331;9;0.412762;6;700.134;0.0851347;0;;;
504;7.00192;7;0.240553;7;544.498;0.0496155;0;;;
504;14.0264;14;0.00284377;8;1090.75;0.000586546;0;;;
504;11.652;-1;0.00182197;9;906.108;0.000375793;0;;;
504;11.0037;11;0.165941;10;855.688;0.0342264;0;;;
504;3.00149;3;0.485448;11;233.408;0.100127;0;;;
504;6.00232;6;0.206379;12;466.765;0.0425668;0;;;
504;1;1;1;13;77.764;0.206256;0;;;
504;4.00184;4;0.529429;14;311.199;0.109198;0;;;
504;10.0045;10;0.0484923;15;777.992;0.0100018;0;;;
504;15.9962;16;0.0147079;16;1243.93;0.00303359;0;;;
504;8.00458;8;0.120697;17;622.469;0.0248945;0;;;
504;11.9983;12;0.0290727;18;933.039;0.00599642;0;;;
504;19.0048;19;0.00452276;19;1477.89;0.000932847;0;;;
505;15.0015;15;0.0203382;0;1166.83;0.00419303;0;;;
505;21.0082;21;0.00273649;1;1634.04;0.000564167;0;;;
505;13.02;13;0.00442627;2;1012.7;0.000912543;0;;;
505;5.00032;5;0.535322;3;388.929;0.110365;0;;;
505;16.9945;17;0.0107769;4;1321.84;0.00222182;0;;;
505;2.00034;2;0.290494;5;155.588;0.0598897;0;;;
505;9.00098;9;0.412411;6;700.103;0.0850247;0;;;
505;7.00003;7;0.240838;7;544.468;0.0496523;0;;;
505;14.0299;14;0.00288708;8;1091.26;0.000595214;0;;;
505;11.4962;-1;0.00330448;9;894.187;0.000681268;0;;;
505;11.0017;11;0.166004;10;855.724;0.0342243;0;;;
505;3.00081;3;0.485607;11;233.405;0.100115;0;;;
505;6.00068;6;0.206725;12;466.738;0.0426194;0;;;
505;1;1;1;13;77.7808;0.206165;0;;;
505;4.00129;4;0.529121;14;311.223;0.109086;0;;;
505;10.002;10;0.0486789;15;777.962;0.0100359;0;;;
505;15.9935;16;0.0146485;16;1243.99;0.00302001;0;;;
505;8.00232;8;0.12063;17;622.427;0.0248696;0;;;
505;11.9953;12;0.0288323;18;933.007;0.0059442;0;;;
505;19.0003;19;0.00456279;19;1477.86;0.000940686;0;;;
506;15.0007;15;0.0201853;0;1166.82;0.00415901;0;;;
506;21.0118;21;0.00273704;1;1634.39;0.000563943;0;;;
506;13.0068;13;0.00423101;2;1011.73;0.000871761;0;;;
506;4.99998;5;0.534352;3;388.921;0.110098;0;;;
506;16.9917;17;0.0107416;4;1321.69;0.0022132;0;;;
506;2.00005;2;0.290492;5;155.573;0.0598532;0;;;
506;9.00042;9;0.412244;6;700.094;0.0849391;0;;;
506;7.00092;7;0.240993;7;544.563;0.0496545;0;;;
506;14.0303;14;0.00295655;8;1091.34;0.000609171;0;;;
506;11.4663;-1;0.00308847;9;891.902;0.000636352;0;;;
506;11.0011;11;0.16601;10;855.715;0.0342048;0;;;
506;3.00045;3;0.485685;11;233.389;0.100071;0;;;
506;5.99964;6;0.20715;12;466.68;0.0426814;0;;;
506;1;1;1;13;77.7845;0.206041;0;;;
506;4.00076;4;0.528928;14;311.197;0.108981;0;;;
506;10.0014;10;0.0488752;15;777.954;0.0100703;0;;;
506;15.9932;16;0.014564;16;1244.02;0.00300078;0;;;
506;8.00116;8;0.120505;17;622.366;0.0248291;0;;;
506;12.0063;12;0.0288413;18;933.903;0.00594248;0;;;
506;19.0001;19;0.00460138;19;1477.91;0.000948072;0;;;
507;15.0033;15;0.0200066;0;1166.85;0.00411865;0;;;
507;21.0169;21;0.00274194;1;1634.54;0.000564469;0;;;
507;12.9953;13;0.00439326;2;1010.68;0.000904418;0;;;
507;5.0006;5;0.533781;3;388.91;0.109887;0;;;
507;16.9913;17;0.0107859;4;1321.46;0.00222044;0;;;
507;2.0002;2;0.290678;5;155.561;0.0598403;0;;;
507;9.00184;9;0.41224;6;700.096;0.0848656;0;;;
507;7.00146;7;0.241523;7;544.522;0.0497212;0;;;
507;14.0373;14;0.003058;8;1091.72;0.000629534;0;;;
507;11.4747;-1;0.0031614;9;892.414;0.000650821;0;;;
507;11.0025;11;0.166037;10;855.691;0.0341812;0;;;
507;3.00186;3;0.485445;11;233.462;0.099936;0;;;
507;6.00099;6;0.207154;12;466.713;0.0426458;0;;;
507;1;1;1;13;77.7726;0.205865;0;;;
507;4.0013;4;0.52881;14;311.191;0.108863;0;;;
507;10.0042;10;0.0490152;15;778.052;0.0100905;0;;;
507;15.9976;16;0.0145011;16;1244.18;0.00298527;0;;;
507;8.0017;8;0.120423;17;622.313;0.0247908;0;;;
507;12.0099;12;0.0286951;18;934.045;0.00590731;0;;;
507;19.0033;19;0.00463191;19;1477.94;0.000953547;0;;;
508;14.9994;15;0.019782;0;1166.79;0.00407193;0;;;
508;21.0168;21;0.00274416;1;1634.87;0.000564858;0;;;
508;13.0192;13;0.00423486;2;1012.75;0.000871703;0;;;
508;4.99951;5;0.532749;3;388.906;0.109661;0;;;
508;16.9886;17;0.0107868;4;1321.52;0.00222035;0;;;
508;1.99935;2;0.290804;5;155.527;0.059859;0;;;
508;8.99967;9;0.411504;6;700.073;0.0847039;0;;;
508;6.99994;7;0.241415;7;544.517;0.0496928;0;;;
508;14.0314;14;0.00315031;8;1091.49;0.000648459;0;;;
508;7.68149;-1;0.00139473;9;597.533;0.000287092;1;;;
508;11.0015;11;0.16584;10;855.792;0.0341366;0;;;
508;3.00001;3;0.485787;11;233.367;0.0999945;0;;;
508;5.99857;6;0.207689;12;466.622;0.0427507;0;;;
508;1;1;1;13;77.7888;0.20584;0;;;
508;4.00054;4;0.528494;14;311.197;0.108785;0;;;
508;10.0015;10;0.0492251;15;778.002;0.0101325;0;;;
508;15.9969;16;0.014441;16;1244.38;0.00297253;0;;;
508;8.00201;8;0.120271;17;622.466;0.0247565;0;;;
508;12.0025;12;0.0284704;18;933.66;0.00586035;0;;;
508;18.9997;19;0.00464643;19;1477.96;0.000956422;0;;;
509;15.0075;15;0.0196048;0;1166.98;0.00403151;0;;;
509;10.4977;-1;0.00142982;1;816.301;0.000294028;1;;;
509;13.0088;13;0.00442261;2;1011.57;0.000909461;0;;;
509;5.00162;5;0.532621;3;388.928;0.109528;0;;;
509;16.9926;17;0.0109259;4;1321.35;0.0022468;0;;;
509;2.00026;2;0.290845;5;155.541;0.0598091;0;;;
509;9.00318;9;0.411576;6;700.09;0.084636;0;;;
509;7.00249;7;0.241928;7;544.516;0.0497498;0;;;
509;14.0265;14;0.00324827;8;1090.7;0.000667971;0;;;
509;7.53713;-1;0.00297264;9;586.09;0.000611291;0;;;
509;11.0046;11;0.165782;10;855.722;0.0340913;0;;;
509;3.00205;3;0.48539;11;233.441;0.0998151;0;;;
509;6.0013;6;0.207581;12;466.664;0.0426868;0;;;
509;1;1;1;13;77.7604;0.205639;0;;;
509;4.00142;4;0.528457;14;311.152;0.108671;0;;;
509;10.0101;10;0.0492981;15;778.39;0.0101376;0;;;
509;16.004;16;0.0143743;16;1244.48;0.00295591;0;;;
509;8.00388;8;0.12013;17;622.385;0.0247034;0;;;
509;12.0079;12;0.0283988;18;933.738;0.0058399;0;;;
509;19.0062;19;0.00464895;19;1477.93;0.000956005;0;;;
510;15.0056;15;0.0194036;0;1167.09;0.00398999;0;;;
510;10.6224;-1;0.0017307;1;826.172;0.000355886;0;;;
510;13.0099;13;0.00449615;2;1011.86;0.00092455;0;;;
510;5.00053;5;0.531747;3;388.924;0.109344;0;;;
510;16.9907;17;0.0110054;4;1321.48;0.00226306;0;;;
510;1.99948;2;0.290964;5;155.513;0.0598313;0;;;
510;9.00076;9;0.410499;6;700.048;0.0844116;0;;;
510;7.00138;7;0.242013;7;544.544;0.0497656;0;;;
510;14.023;14;0.00336902;8;1090.66;0.000692777;0;;;
510;11.3687;-1;0.00313969;9;884.221;0.00064562;1;;;
510;11.0034;11;0.165416;10;855.805;0.0340148;0;;;
510;3.00082;3;0.485432;11;233.394;0.0998201;0;;;
510;5.99933;6;0.208011;12;466.607;0.0427736;0;;;
510;1;1;1;13;77.7766;0.205632;0;;;
510;4.00102;4;0.528165;14;311.185;0.108608;0;;;
510;10.0074;10;0.0494688;15;778.338;0.0101724;0;;;
510;16.0035;16;0.0143437;16;1244.7;0.00294953;0;;;
510;8.00043;8;0.11992;17;622.246;0.0246594;0;;;
510;11.9997;12;0.0281997;18;933.295;0.00579875;0;;;
510;19.0026;19;0.00464428;19;1477.96;0.000955012;0;;;
511;15.01;15;0.019257;0;1167.25;0.00395766;0;;;
511;10.4573;-1;0.00125523;1;813.21;0.000257972;0;;;
511;13.0168;13;0.00458751;2;1012.25;0.000942813;0;;;
511;5.00135;5;0.531241;3;388.929;0.109179;0;;;
511;16.9937;17;0.011157;4;1321.51;0.00229296;0;;;
511;1.99971;2;0.290996;5;155.507;0.0598047;0;;;
511;9.00209;9;0.41003;6;700.045;0.0842684;0;;;
511;7.00377;7;0.242169;7;544.646;0.0497699;0;;;
511;14.0148;14;0.00350318;8;1089.86;0.000719965;0;;;
511;21.0247;21;0.00272548;9;1634.98;0.000560134;1;;;
511;11.0049;11;0.164928;10;855.791;0.0338955;0;;;
511;3.00132;3;0.485139;11;233.397;0.0997045;0;;;
511;6.0005;6;0.208102;12;466.627;0.0427687;0;;;
511;1;1;1;13;77.7647;0.205517;0;;;
511;4.00125;4;0.52806;14;311.156;0.108526;0;;;
511;10.0055;10;0.0494551;15;778.076;0.0101639;0;;;
511;16.0072;16;0.0142966;16;1244.79;0.00293821;0;;;
511;8.00084;8;0.119663;17;622.183;0.0245928;0;;;
511;12.0089;12;0.0282656;18;933.867;0.00580907;0;;;
511;19.0039;19;0.0046316;19;1477.83;0.000951875;0;;;
512;15.0111;15;0.0191147;0;1167.28;0.00392678;0;;;
512;7.48556;-1;0.00343437;1;582.088;0.000705529;1;;;
512;13.0127;13;0.00475519;2;1011.89;0.000976868;0;;;
512;5.00145;5;0.530778;3;388.92;0.109039;0;;;
512;16.9963;17;0.01129;4;1321.65;0.00231933;0;;;
512;1.9998;2;0.290999;5;155.507;0.0597804;0;;;
512;9.0026;9;0.409557;6;700.055;0.0841361;0;;;
512;7.00326;7;0.24251;7;544.583;0.0498193;0;;;
512;14.0131;14;0.00363067;8;1089.68;0.000745856;0;;;
512;21.0274;21;0.00271765;9;1635.12;0.000558292;0;;;
512;11.0057;11;0.164431;10;855.815;0.0337794;0;;;
512;3.00199;3;0.48479;11;233.439;0.0995913;0;;;
512;6.00153;6;0.208015;12;466.687;0.042733;0;;;
512;1;1;1;13;77.7614;0.205432;0;;;
512;4.00153;4;0.527873;14;311.165;0.108442;0;;;
512;10.0068;10;0.0494799;15;778.14;0.0101647;0;;;
512;16.0091;16;0.0142651;16;1244.89;0.00293051;0;;;
512;7.99967;8;0.119405;17;622.065;0.0245295;0;;;
512;12.0076;12;0.0281026;18;933.724;0.00577316;0;;;
512;19.0037;19;0.00461407;19;1477.75;0.000947878;0;;;
513;15.0093;15;0.0190085;0;1167.37;0.00390478;0;;;
513;7.5669;-1;0.00376339;1;588.525;0.000773084;0;;;
513;13.029;13;0.00477168;2;1013.34;0.00098021;0;;;
513;5.00052;5;0.530113;3;388.922;0.108897;0;;;
513;16.9926;17;0.0114843;4;1321.62;0.00235914;0;;;
513;1.99924;2;0.291037;5;155.494;0.0597856;0;;;
513;9.0007;9;0.40864;6;700.042;0.0839438;0;;;
513;7.0023;7;0.242369;7;544.613;0.0497881;0;;;
513;14.0101;14;0.00376538;8;1089.66;0.000773494;0;;;
513;11.5542;-1;0.00216206;9;898.643;0.000444136;1;;;
513;11.0044;11;0.163782;10;855.878;0.0336446;0;;;
513;3.00023;3;0.484922;11;233.347;0.0996138;0;;;
513;5.99963;6;0.20855;12;466.629;0.0428409;0;;;
513;1;1;1;13;77.7763;0.205422;0;;;
513;4.00094;4;0.52759;14;311.179;0.108379;0;;;
513;10.0043;10;0.0494645;15;778.095;0.0101611;0;;;
513;16.0067;16;0.0142329;16;1244.94;0.00292376;0;;;
513;8.00166;8;0.119199;17;622.339;0.0244862;0;;;
513;12.0042;12;0.0280196;18;933.644;0.00575584;0;;;
513;18.9999;19;0.00458901;19;1477.74;0.000942686;0;;;
514;15.0158;15;0.0189625;0;1167.45;0.00389167;0;;;
514;4.63373;-1;0.00621738;1;360.263;0.00127599;1;;;
514;13.0155;13;0.00500724;2;1011.93;0.00102763;0;;;
514;5.00286;5;0.530615;3;388.962;0.108898;0;;;
514;16.9986;17;0.0117012;4;1321.6;0.00240144;0;;;
514;2.0002;2;0.291012;5;155.511;0.0597242;0;;;
514;9.00418;9;0.408429;6;700.057;0.0838218;0;;;
514;7.00479;7;0.242967;7;544.608;0.049864;0;;;
514;0.301455;-1;0.00356094;8;23.4375;0.00073081;1;;;
514;11.4923;-1;0.00192969;9;893.501;0.000396029;0;;;
514;11.008;11;0.163338;10;855.853;0.0335219;0;;;
514;3.00229;3;0.484498;11;233.422;0.0994333;0;;;
514;6.00334;6;0.208321;12;466.748;0.0427535;0;;;
514;1;1;1;13;77.748;0.20523;0;;;
514;4.00203;4;0.527529;14;311.15;0.108265;0;;;
514;10.0086;10;0.0493477;15;778.145;0.0101276;0;;;
514;16.0128;16;0.0142273;16;1244.96;0.00291986;0;;;
514;8.00127;8;0.119115;17;622.083;0.0244458;0;;;
514;12.0053;12;0.027962;18;933.385;0.00573862;0;;;
514;19.012;19;0.00458007;19;1478.14;0.000939967;0;;;
515;15.0108;15;0.0189216;0;1167.46;0.00388288;0;;;
515;14.0132;14;0.00395112;1;1089.87;0.000810804;1;;;
515;13.0226;13;0.00502003;2;1012.83;0.00103015;0;;;
515;5.00089;5;0.53001;3;388.944;0.108763;0;;;
515;16.9946;17;0.0118478;4;1321.75;0.00243127;0;;;
515;1.99983;2;0.290789;5;155.537;0.0596724;0;;;
515;9.00084;9;0.407435;6;700.04;0.0836092;0;;;
515;7.00218;7;0.24293;7;544.594;0.0498514;0;;;
515;0.415684;-1;0.00299157;8;32.3298;0.000613897;0;;;
515;11.5098;-1;0.00146152;9;895.172;0.000299917;0;;;
515;11.0052;11;0.162601;10;855.926;0.0333672;0;;;
515;3.0001;3;0.484785;11;233.333;0.099482;0;;;
515;6.00021;6;0.209067;12;466.666;0.0429024;0;;;
515;1;1;1;13;77.7749;0.205209;0;;;
515;4.00128;4;0.527435;14;311.199;0.108234;0;;;
515;10.0046;10;0.0492221;15;778.109;0.0101008;0;;;
515;16.0079;16;0.0142931;16;1245.01;0.00293308;0;;;
515;7.99944;8;0.118986;17;622.156;0.024417;0;;;
515;12.0045;12;0.0279151;18;933.646;0.00572842;0;;;
515;19.0042;19;0.00452846;19;1478.05;0.00092928;0;;;
516;15.0104;15;0.0191266;0;1167.11;0.00392089;0;;;
516;14.0093;14;0.00399751;1;1089.27;0.000819478;0;;;
516;13.0072;13;0.00523725;2;1011.35;0.00107362;0;;;
516;5.00248;5;0.53039;3;388.959;0.108728;0;;;
516;16.992;17;0.0120857;4;1321.18;0.00247754;0;;;
516;2.00039;2;0.290983;5;155.537;0.0596505;0;;;
516;9.00336;9;0.407129;6;700.04;0.0834602;0;;;
516;7.00477;7;0.243237;7;544.643;0.0498628;0;;;
516;21.0221;21;0.0026668;8;1634.53;0.000546686;1;;;
516;14.7703;-1;0.00175511;9;1148.44;0.000359791;1;;;
516;11.0075;11;0.162074;10;855.872;0.0332247;0;;;
516;3.00143;3;0.4845;11;233.371;0.0993209;0;;;
516;6.00306;6;0.209116;12;466.757;0.0428681;0;;;
516;1;1;1;13;77.7532;0.204997;0;;;
516;4.00227;4;0.527578;14;311.189;0.108152;0;;;
516;10.0085;10;0.0489891;15;778.193;0.0100426;0;;;
516;16.0149;16;0.0143402;16;1245.21;0.0029397;0;;;
516;8.00181;8;0.118897;17;622.166;0.0243735;0;;;
516;12.0107;12;0.0279238;18;933.871;0.00572429;0;;;
516;19.0103;19;0.0044813;19;1478.11;0.000918653;0;;;
517;15.0098;15;0.0189803;0;1167.19;0.00388846;0;;;
517;14.0208;14;0.00402488;1;1090.29;0.000824571;0;;;
517;13.0013;13;0.00533455;2;1011.01;0.00109288;0;;;
517;5.0019;5;0.5305;3;388.957;0.108683;0;;;
517;16.9983;17;0.0122028;4;1321.82;0.00249997;0;;;
517;2.00043;2;0.290868;5;155.557;0.0595897;0;;;
517;9.00255;9;0.406761;6;700.055;0.0833325;0;;;
517;7.00295;7;0.243387;7;544.562;0.0498624;0;;;
517;9.5601;-1;0.00309223;8;743.411;0.000633501;1;;;
517;7.66993;-1;0.00317035;9;596.428;0.000649504;1;;;
517;11.0064;11;0.161467;10;855.879;0.0330794;0;;;
517;3.00116;3;0.484505;11;233.376;0.0992598;0;;;
517;6.00266;6;0.209403;12;466.778;0.0429;0;;;
517;1;1;1;13;77.7618;0.204868;0;;;
517;4.00206;4;0.52757;14;311.208;0.108082;0;;;
517;10.007;10;0.0487756;15;778.159;0.00999258;0;;;
517;16.0153;16;0.0144166;16;1245.38;0.0029535;0;;;
517;8.00068;8;0.118776;17;622.148;0.0243335;0;;;
517;12.0103;12;0.0279062;18;933.945;0.0057171;0;;;
517;19.0059;19;0.00441359;19;1477.93;0.000904206;0;;;
518;15.004;15;0.019078;0;1167.02;0.00390618;0;;;
518;10.5465;-1;0.00223014;1;820.312;0.000456616;1;;;
518;13.0092;13;0.0052326;2;1011.86;0.00107136;0;;;
518;5.00055;5;0.530368;3;388.945;0.108591;0;;;
518;16.9961;17;0.0123391;4;1321.96;0.0025264;0;;;
518;2.00023;2;0.290828;5;155.579;0.0595463;0;;;
518;9.00041;9;0.406305;6;700.056;0.08319;0;;;
518;7.00187;7;0.243214;7;544.609;0.0497974;0;;;
518;9.5639;-1;0.00335889;8;743.885;0.000687725;0;;;
518;7.58759;-1;0.00391102;9;590.167;0.000800772;0;;;
518;11.0045;11;0.160877;10;855.931;0.0329392;0;;;
518;2.99977;3;0.484611;11;233.323;0.0992229;0;;;
518;6.00107;6;0.209863;12;466.766;0.042969;0;;;
518;1;1;1;13;77.7805;0.204748;0;;;
518;4.00127;4;0.527577;14;311.22;0.10802;0;;;
518;9.99656;10;0.049238;15;777.537;0.0100814;0;;;
518;16.0129;16;0.0145194;16;1245.49;0.00297281;0;;;
518;8.00205;8;0.11876;17;622.403;0.0243157;0;;;
518;12.0055;12;0.0277857;18;933.795;0.00568905;0;;;
518;19.004;19;0.00435776;19;1478.14;0.00089224;0;;;
519;15.0048;15;0.0192294;0;1166.84;0.00393185;0;;;
519;8.36362;-1;0.00186367;1;650.391;0.000381068;1;;;
519;12.9974;13;0.00538087;2;1010.73;0.00110023;0;;;
519;5.00171;5;0.531036;3;388.954;0.108582;0;;;
519;17.0028;17;0.0124563;4;1322.21;0.00254695;0;;;
519;2.00065;2;0.290958;5;155.579;0.0594926;0;;;
519;9.00294;9;0.406612;6;700.107;0.0831405;0;;;
519;7.00279;7;0.243669;7;544.567;0.0498233;0;;;
519;9.49384;-1;0.00374177;8;738.281;0.000765084;0;;;
519;7.67286;-1;0.00470288;9;596.674;0.000961603;0;;;
519;11.0059;11;0.160436;10;855.868;0.0328045;0;;;
519;3.00136;3;0.484478;11;233.398;0.0990617;0;;;
519;6.00397;6;0.209754;12;466.894;0.0428887;0;;;
519;1;1;1;13;77.7642;0.204471;0;;;
519;4.00218;4;0.527906;14;311.226;0.107942;0;;;
519;10.0014;10;0.0487083;15;777.753;0.00995944;0;;;
519;16.0186;16;0.0146055;16;1245.67;0.00298641;0;;;
519;7.99894;8;0.118201;17;622.031;0.0241688;0;;;
519;12.0099;12;0.0278324;18;933.938;0.00569093;0;;;
519;19.01;19;0.00429713;19;1478.3;0.00087864;0;;;
520;14.9996;15;0.0193886;0;1166.64;0.0039613;0;;;
520;8.45235;-1;0.000817801;1;657.409;0.000167085;0;;;
520;12.9876;13;0.00542173;2;1010.15;0.00110771;0;;;
520;5.0007;5;0.531033;3;388.945;0.108496;0;;;
520;17.0016;17;0.0125736;4;1322.35;0.00256892;0;;;
520;1.99938;2;0.291016;5;155.508;0.0594576;0;;;
520;9.00133;9;0.406286;6;700.107;0.0830085;0;;;
520;7.00209;7;0.243618;7;544.61;0.0497737;0;;;
520;2.54078;-1;0.00804006;8;197.617;0.00164267;1;;;
520;7.6755;-1;0.00390297;9;596.987;0.000797417;0;;;
520;11.0053;11;0.159887;10;855.975;0.0326665;0;;;
520;2.99973;3;0.484954;11;233.313;0.0990811;0;;;
520;6.00133;6;0.21068;12;466.772;0.0430441;0;;;
520;1;1;1;13;77.7782;0.20431;0;;;
520;4.0017;4;0.528137;14;311.245;0.107904;0;;;
520;10.0015;10;0.0481668;15;777.9;0.00984098;0;;;
520;16.017;16;0.0147074;16;1245.77;0.00300488;0;;;
520;7.99793;8;0.118553;17;622.064;0.0242216;0;;;
520;12.0068;12;0.0277762;18;933.865;0.00567497;0;;;
520;19.0076;19;0.00422892;19;1478.38;0.000864011;0;;;
521;15.0001;15;0.0196028;0;1166.5;0.0039989;0;;;
521;6.40691;-1;0.00469171;1;498.238;0.000957093;1;;;
521;12.9831;13;0.00547159;2;1009.64;0.00111619;0;;;
521;5.00185;5;0.531891;3;388.972;0.108504;0;;;
521;17.0056;17;0.0126974;4;1322.46;0.00259022;0;;;
521;2.00091;2;0.290862;5;155.602;0.0593349;0;;;
521;9.00277;9;0.406519;6;700.107;0.0829285;0;;;
521;7.00379;7;0.243628;7;544.655;0.0496993;0;;;
521;14.015;14;0.00384999;8;1089.88;0.000785384;1;;;
521;7.59638;-1;0.00393088;9;590.738;0.000801886;0;;;
521;11.0058;11;0.159524;10;855.878;0.0325424;0;;;
521;3.00063;3;0.485165;11;233.346;0.0989721;0;;;
521;6.00266;6;0.210688;12;466.801;0.0429796;0;;;
521;1;1;1;13;77.7658;0.203997;0;;;
521;4.00232;4;0.528661;14;311.243;0.107845;0;;;
521;10.004;10;0.0477926;15;777.967;0.00974953;0;;;
521;16.0213;16;0.0147984;16;1245.91;0.00301882;0;;;
521;8.00182;8;0.118965;17;622.267;0.0242684;0;;;
521;12.0071;12;0.0277416;18;933.74;0.00565919;0;;;
521;19.0117;19;0.00417094;19;1478.46;0.000850858;0;;;
522;14.9943;15;0.0198075;0;1166.36;0.00403663;0;;;
522;6.32399;-1;0.00557352;1;491.924;0.00113584;0;;;
522;12.9689;13;0.00550585;2;1008.81;0.00112205;0;;;
522;5.00065;5;0.532234;3;388.985;0.108466;0;;;
522;17.0055;17;0.0127339;4;1322.8;0.00259507;0;;;
522;2.00014;2;0.290779;5;155.584;0.0592588;0;;;
522;9.00033;9;0.406369;6;700.107;0.0828151;0;;;
522;6.99968;7;0.243631;7;544.483;0.0496504;0;;;
522;0.451956;-1;0.00410988;8;35.1562;0.000837565;1;;;
522;7.68325;-1;0.0045371;9;597.656;0.000924629;0;;;
522;11.0032;11;0.159105;10;855.908;0.0324245;0;;;
522;2.99931;3;0.485745;11;233.307;0.0989914;0;;;
522;6.00135;6;0.211097;12;466.826;0.04302;0;;;
522;1;1;1;13;77.7869;0.203793;0;;;
522;4.00137;4;0.529041;14;311.254;0.107815;0;;;
522;9.9992;10;0.0476804;15;777.806;0.00971693;0;;;
522;16.0171;16;0.0149063;16;1245.92;0.0030378;0;;;
522;8.00314;8;0.119024;17;622.539;0.0242562;0;;;
522;12.0053;12;0.0278322;18;933.853;0.00567201;0;;;
522;9.47273;-1;0.00459948;19;736.854;0.000937343;1;;;
523;14.9936;15;0.0200397;0;1166.27;0.00407829;0;;;
523;6.32552;-1;0.00560396;1;492.027;0.00114046;0;;;
523;12.9688;13;0.00557645;2;1008.77;0.00113486;0;;;
523;5.00058;5;0.532382;3;388.967;0.108345;0;;;
523;17.0087;17;0.0127967;4;1323.01;0.00260426;0;;;
523;2.00235;2;0.290228;5;155.751;0.0590643;0;;;
523;9.00083;9;0.406694;6;700.124;0.0827663;0;;;
523;7.00047;7;0.24371;7;544.527;0.0495973;0;;;
523;2.70597;-1;0.00696683;8;210.482;0.00141782;1;;;
523;10.6026;-1;0.00390675;9;824.714;0.000795062;1;;;
523;11.0031;11;0.158826;10;855.865;0.0323226;0;;;
523;2.99887;3;0.486496;11;233.265;0.0990068;0;;;
523;6.00292;6;0.211145;12;466.933;0.0429702;0;;;
523;1;1;1;13;77.7843;0.20351;0;;;
523;4.00148;4;0.529622;14;311.252;0.107783;0;;;
523;9.99354;10;0.0481724;15;777.34;0.00980358;0;;;
523;16.0188;16;0.0149768;16;1246.01;0.00304792;0;;;
523;8.00333;8;0.119209;17;622.534;0.0242603;0;;;
523;12.0014;12;0.0277637;18;933.522;0.00565019;0;;;
523;9.46758;-1;0.004862;19;736.429;0.000989467;0;;;
524;14.9909;15;0.020254;0;1166.05;0.00411547;0;;;
524;6.47827;-1;0.0030398;1;503.906;0.000617666;0;;;
524;12.9746;13;0.00562972;2;1009.21;0.00114392;0;;;
524;5.0006;5;0.532906;3;388.967;0.108283;0;;;
524;17.011;17;0.0128525;4;1323.18;0.00261155;0;;;
524;2.00048;2;0.29067;5;155.606;0.0590621;0;;;
524;9.0012;9;0.407225;6;700.15;0.0827454;0;;;
524;6.99988;7;0.243685;7;544.479;0.0495151;0;;;
524;2.56053;-1;0.00919315;8;199.169;0.00186799;0;;;
524;10.546;-1;0.00340468;9;820.312;0.000691809;0;;;
524;11.0023;11;0.158783;10;855.804;0.0322637;0;;;
524;2.99991;3;0.486387;11;233.345;0.0988305;0;;;
524;6.00266;6;0.211167;12;466.911;0.0429077;0;;;
524;1;1;1;13;77.7841;0.203193;0;;;
524;4.00152;4;0.530256;14;311.255;0.107745;0;;;
524;10.0032;10;0.0473089;15;778.092;0.00961284;0;;;
524;16.0177;16;0.0150849;16;1245.92;0.00306515;0;;;
524;8.00331;8;0.119395;17;622.53;0.0242603;0;;;
524;12.0014;12;0.0278594;18;933.519;0.00566084;0;;;
524;19.0078;19;0.00403694;19;1478.51;0.00082028;1;;;
525;14.9867;15;0.0204346;0;1165.93;0.00414685;0;;;
525;14.016;14;0.00338362;1;1090.41;0.000686647;1;;;
525;12.9764;13;0.00567768;2;1009.53;0.00115219;0;;;
525;4.99956;5;0.532866;3;388.954;0.108136;0;;;
525;17.0112;17;0.0128751;4;1323.43;0.00261277;0;;;
525;1.99982;2;0.290372;5;155.581;0.0589259;0;;;
525;8.99982;9;0.40747;6;700.164;0.0826889;0;;;
525;6.99937;7;0.243165;7;544.534;0.0493461;0;;;
525;15.4353;-1;0.00279862;8;1200.83;0.000567931;1;;;
525;10.5818;-1;0.00366305;9;823.239;0.000743353;0;;;
525;11.0011;11;0.158668;10;855.858;0.0321989;0;;;
525;2.99848;3;0.487128;11;233.275;0.0988541;0;;;
525;5.9995;6;0.211876;12;466.747;0.0429965;0;;;
525;1;1;1;13;77.7976;0.202933;0;;;
525;4.00069;4;0.530869;14;311.244;0.107731;0;;;
525;9.99723;10;0.0473104;15;777.761;0.00960084;0;;;
525;16.0156;16;0.0151264;16;1245.97;0.00306965;0;;;
525;8.00246;8;0.119635;17;622.572;0.0242778;0;;;
525;11.9984;12;0.027946;18;933.445;0.00567115;0;;;
525;19.0047;19;0.00401584;19;1478.52;0.000814946;0;;;
