seq;freq_ratio;hamonic;amp_ratio;track;freq;amp;newflag
349;9.00358;9;0.000500461;11;1052.09;0.000008165;0
349;11.2017;11;0.000416034;12;1308.94;6.78759E-006;0
350;0.259376;-1;0.0181654;1;30.3072;0.000295308;0
350;0.476944;-1;0.0174386;9;55.7293;0.000283492;0
350;1;1;1;6;116.847;0.0162566;0
350;1.55124;-1;0.00355478;19;181.257;5.77887E-005;0
350;1.75511;-1;0.00119776;4;205.078;1.94716E-005;1
350;1.98853;2;0.0684812;2;232.353;0.00111327;0
350;2.38649;-1;0.00175665;8;278.854;2.85571E-005;0
350;2.57928;-1;0.00154049;7;301.38;2.50432E-005;0
350;2.99797;3;0.110911;17;350.303;0.00180304;0
350;3.56036;-1;0.00106624;0;416.016;1.73335E-005;0
350;3.98917;4;0.0101748;5;466.121;0.000165408;0
350;4.50218;-1;0.000539301;15;526.064;8.76721E-006;0
350;4.591;-1;0.000878602;12;536.443;1.42831E-005;1
350;4.73236;-1;0.000751448;18;552.96;0.000012216;0
350;4.98235;5;0.0104033;14;582.171;0.000169123;0
350;5.99414;6;0.00293758;16;700.395;4.77551E-005;0
350;6.99324;7;0.0035661;3;817.136;5.79726E-005;0
350;7.48307;-1;0.000422682;13;874.371;6.87138E-006;1
350;7.99634;8;0.00310603;10;934.344;5.04935E-005;0
350;9.01197;9;0.00053082;11;1053.02;8.62934E-006;0
351;0.261458;-1;0.0189523;1;30.5491;0.000306978;0
351;0.469091;-1;0.017481;9;54.8092;0.000283146;0
351;1;1;1;6;116.841;0.0161974;0
351;1.98708;2;0.0695722;2;232.173;0.00112689;0
351;2.36422;-1;0.00214204;8;276.239;3.46954E-005;0
351;2.57544;-1;0.00157251;7;300.918;2.54706E-005;0
351;2.99779;3;0.110718;17;350.266;0.00179334;0
351;3.56673;-1;0.00106348;0;416.741;1.72256E-005;0
351;3.98691;4;0.010271;5;465.836;0.000166362;0
351;4.41578;-1;0.00061878;15;515.946;1.00226E-005;0
351;4.62605;-1;0.000722803;12;540.514;1.17075E-005;0
351;4.73599;-1;0.000911284;18;553.36;1.47604E-005;0
351;4.98527;5;0.010544;14;582.486;0.000170785;0
351;5.9885;6;0.00283417;16;699.705;4.59061E-005;0
351;6.92044;7;0.00068991;4;808.594;1.11747E-005;1
351;7.00947;7;0.00324617;3;818.996;5.25794E-005;0
351;7.50276;-1;0.000512161;13;876.633;8.29566E-006;0
351;7.99434;8;0.00312659;10;934.07;5.06425E-005;0
351;9.02106;9;0.000565117;11;1054.03;9.1534E-006;0
351;9.49616;-1;0.000362676;19;1109.54;5.8744E-006;1
352;0.1003;-10;0.026705;1;11.7188;0.000430944;0
352;0.217345;-1;0.0220085;4;25.394;0.000355156;1
352;0.46585;-1;0.0171072;9;54.4286;0.000276062;0
352;1;1;1;6;116.837;0.0161372;0
352;1.50463;-1;0.00479313;13;175.797;7.73477E-005;1
352;1.98672;2;0.0704304;2;232.123;0.00113655;0
352;2.38861;-1;0.00242557;8;279.078;0.000039142;0
352;2.65795;-1;0.000604546;7;310.547;9.75569E-006;0
352;2.99743;3;0.110502;17;350.211;0.00178319;0
352;3.56064;-1;0.00100544;0;416.016;1.62251E-005;0
352;3.98507;4;0.0103936;5;465.605;0.000167724;0
352;4.23023;-1;0.000484828;15;494.248;7.82377E-006;0
352;4.53154;-1;0.0011957;12;529.452;1.92953E-005;0
352;4.60939;-1;0.00222146;19;538.547;3.58482E-005;1
352;4.65736;-1;0.00153661;18;544.152;2.47966E-005;0
352;4.98505;5;0.0106009;14;582.439;0.000171069;0
352;5.9918;6;0.00275579;16;700.064;4.44708E-005;0
352;7.00324;7;0.00372227;3;818.238;6.00671E-005;0
352;7.9986;8;0.00314051;10;934.534;5.06791E-005;0
352;9.02727;9;0.000608469;11;1054.72;0.000009819;0
353;0.085956;-1;0.029376;1;10.0422;0.000472262;0
353;0.204066;-5;0.0217054;4;23.8409;0.000348945;0
353;0.451379;-1;0.0149417;9;52.7344;0.00024021;0
353;1;1;1;6;116.83;0.0160764;0
353;1.51886;-1;0.00472501;13;177.448;7.59614E-005;0
353;1.98673;2;0.0712116;2;232.108;0.00114483;0
353;2.49903;-1;0.00133695;8;291.961;2.14934E-005;0
353;2.99766;3;0.110113;17;350.215;0.00177022;0
353;3.56088;-1;0.000986694;0;416.016;1.58625E-005;0
353;3.71833;-1;0.000528444;7;434.411;8.4955E-006;1
353;3.98382;4;0.010447;5;465.428;0.00016795;0
353;4.28185;-1;0.000731015;15;500.246;1.17521E-005;0
353;4.38667;-1;0.00116684;12;512.493;1.87587E-005;0
353;4.98343;5;0.0106057;14;582.211;0.000170502;0
353;5.99076;6;0.00266343;16;699.898;4.28185E-005;0
353;7.00583;7;0.00377726;3;818.488;6.07249E-005;0
353;7.49561;-1;0.000636441;19;875.709;1.02317E-005;1
353;7.99746;8;0.00313286;10;934.34;5.03653E-005;0
353;9.03388;9;0.000660609;11;1055.42;1.06202E-005;0
353;10.9669;11;0.000538288;18;1281.26;8.65377E-006;1
354;0.272723;-1;0.0202242;4;31.8648;0.00032379;0
354;0.487609;-2;0.0157741;9;56.9719;0.000252544;0
354;1;1;1;6;116.839;0.01601;0
354;1.51897;-1;0.00483047;13;177.475;7.73359E-005;0
354;1.98606;2;0.0720373;2;232.05;0.00115332;0
354;2.39117;-1;0.00256297;8;279.383;4.10331E-005;0
354;2.99713;3;0.109781;17;350.183;0.00175759;0
354;3.57609;-1;0.00110284;0;417.827;1.76565E-005;0
354;3.73084;-1;0.00053146;7;435.909;8.50867E-006;0
354;3.98337;4;0.0106037;5;465.414;0.000169766;0
354;4.28931;-1;0.000859085;15;501.16;0.000013754;0
354;4.39533;-1;0.00135404;12;513.547;2.16781E-005;0
354;4.98051;5;0.0105999;14;581.92;0.000169705;0
354;5.66815;-1;0.000530743;19;662.263;8.49719E-006;1
354;5.98573;6;0.00252254;16;699.369;4.03858E-005;0
354;6.64938;-1;0.000517746;1;776.908;8.28912E-006;1
354;7.00675;7;0.00383165;3;818.664;6.13447E-005;0
354;7.99422;8;0.00311877;10;934.038;4.99316E-005;0
354;9.03876;9;0.000717649;11;1056.08;1.14896E-005;0
354;10.9663;11;0.000616821;18;1281.3;9.87531E-006;0
355;0.100279;-10;0.0238532;4;11.7188;0.000380279;0
355;0.21844;-1;0.0242555;1;25.5272;0.000386693;1
355;0.518721;-1;0.0155777;9;60.6185;0.000248348;0
355;1;1;1;6;116.862;0.0159425;0
355;1.51868;-1;0.00546005;13;177.475;8.70468E-005;0
355;1.98537;2;0.0727637;2;232.013;0.00116003;0
355;2.32248;-1;0.00276682;8;271.409;0.00004411;0
355;2.99634;3;0.109354;17;350.157;0.00174338;0
355;3.57287;-1;0.00116005;0;417.53;0.000018494;0
355;3.98545;4;0.0107779;5;465.746;0.000171826;0
355;4.41804;-1;0.00123531;12;516.299;0.000019694;0
355;4.9804;5;0.0106559;14;582.017;0.000169882;0
355;5.23259;-1;0.000452732;7;611.489;7.21767E-006;1
355;5.66463;-1;0.000540525;19;661.977;8.61731E-006;0
355;5.98795;6;0.00244833;16;699.761;3.90325E-005;0
355;7.00613;7;0.0038837;3;818.747;6.19158E-005;0
355;7.49685;-1;0.000739364;15;876.094;1.17873E-005;1
355;7.99321;8;0.00312928;10;934.099;4.98885E-005;0
355;9.039;9;0.000768573;11;1056.31;0.000012253;0
355;10.9647;11;0.000703585;18;1281.35;1.12169E-005;0
356;0.130465;-1;0.0434791;4;15.2481;0.000690443;0
356;0.220427;-1;0.0284623;1;25.7625;0.000451978;0
356;0.548291;-1;0.0173245;9;64.0815;0.000275111;0
356;1;1;1;6;116.875;0.0158799;0
356;1.50925;-1;0.00592139;13;176.394;0.000094031;0
356;1.98637;2;0.0731197;2;232.158;0.00116113;0
356;2.38918;-1;0.00242577;8;279.235;0.000038521;0
356;2.99604;3;0.108741;17;350.162;0.0017268;0
356;3.56264;-1;0.00116364;0;416.384;1.84784E-005;0
356;3.98496;4;0.0109297;5;465.743;0.000173562;0
356;4.41184;-1;0.00144111;12;515.634;2.28846E-005;0
356;4.98352;5;0.0107928;14;582.449;0.000171389;0
356;5.97497;6;0.00230818;16;698.325;3.66536E-005;0
356;6.69006;-1;0.000805573;19;781.901;1.27924E-005;1
356;7.00685;7;0.00392674;3;818.927;6.23562E-005;0
356;7.45983;-1;0.000827456;15;871.868;1.31399E-005;0
356;7.99326;8;0.00314475;10;934.213;4.99382E-005;0
356;9.03778;9;0.000810363;7;1056.29;1.28685E-005;1
356;9.78828;10;0.000580615;11;1144.01;9.22009E-006;0
356;10.9713;11;0.000785016;18;1282.27;0.000012466;0
357;0.143596;-7;0.0585318;4;16.7839;0.00092603;0
357;0.203359;-5;0.0456117;1;23.7692;0.000721622;0
357;0.514932;-1;0.0164057;9;60.1867;0.000259554;0
357;1;1;1;6;116.883;0.015821;0
357;1.52735;-1;0.00684601;13;178.521;0.00010831;0
357;1.98576;2;0.0738427;2;232.102;0.00116826;0
357;2.36454;-1;0.00262145;8;276.374;4.14739E-005;0
357;2.99547;3;0.108122;17;350.118;0.0017106;0
357;3.50912;-1;0.000993413;0;410.156;1.57168E-005;0
357;3.70815;-1;0.000868012;7;433.419;1.37328E-005;1
357;3.97893;4;0.0109274;5;465.068;0.000172882;0
357;4.44328;-1;0.00160081;12;519.343;2.53264E-005;0
357;4.98024;5;0.0107685;14;582.105;0.000170368;0
357;5.9867;6;0.00227269;16;699.742;3.59561E-005;0
357;6.63034;-1;0.000813115;19;774.973;1.28643E-005;0
357;7.00884;7;0.00394425;3;819.213;6.24019E-005;0
357;7.46992;-1;0.000880582;15;873.105;1.39317E-005;0
357;7.99118;8;0.00313748;10;934.031;4.96379E-005;0
357;9.72732;10;0.000666533;11;1136.96;1.05452E-005;0
357;10.9691;11;0.00087982;18;1282.1;1.39196E-005;0
358;0.0879527;-1;0.0376681;4;10.2802;0.000593964;0
358;0.194319;-5;0.0350626;1;22.7127;0.000552879;0
358;0.55143;-1;0.0153388;9;64.4531;0.000241868;0
358;1;1;1;6;116.884;0.0157684;0
358;1.55403;-1;0.00507988;13;181.641;8.01014E-005;0
358;1.98586;2;0.0742414;2;232.114;0.00117066;0
358;2.29256;-1;0.00285736;15;267.963;4.50559E-005;1
358;2.65689;-1;0.00180367;8;310.547;2.84409E-005;0
358;2.99523;3;0.10734;17;350.093;0.00169258;0
358;3.49338;-1;0.00139591;0;408.319;2.20112E-005;0
358;3.66901;-1;0.000981739;7;428.847;1.54804E-005;0
358;3.98004;4;0.0110469;5;465.201;0.000174191;0
358;4.41201;-1;0.00185275;12;515.691;2.92147E-005;0
358;4.97688;5;0.0107411;14;581.716;0.000169369;0
358;5.97616;6;0.00215265;16;698.515;3.39437E-005;0
358;6.62512;-1;0.000925413;19;774.368;1.45922E-005;0
358;7.00988;7;0.00395757;3;819.34;6.24044E-005;0
358;7.98989;8;0.0031292;10;933.887;4.93423E-005;0
358;9.80745;10;0.000889609;11;1146.33;1.40277E-005;0
358;10.9423;11;0.00100221;18;1278.98;1.58033E-005;0
359;0.118068;-1;0.0456579;4;13.8008;0.000717778;0
359;0.55141;-1;0.0211696;9;64.4531;0.000332802;0
359;1;1;1;6;116.888;0.0157208;0
359;1.52981;-1;0.00742078;13;178.816;0.00011666;0
359;1.98756;2;0.0743079;2;232.322;0.00116818;0
359;2.37812;-1;0.00223142;15;277.973;3.50797E-005;0
359;2.64749;-1;0.00174892;8;309.46;2.74944E-005;0
359;2.99492;3;0.106407;17;350.069;0.0016728;0
359;3.50266;-1;0.00144641;0;409.418;2.27387E-005;0
359;3.70276;-1;0.0009119;7;432.808;1.43358E-005;0
359;3.98261;4;0.0111786;5;465.519;0.000175736;0
359;4.3806;-1;0.00192871;12;512.039;3.03208E-005;0
359;4.56158;-1;0.00150494;1;533.194;2.36588E-005;1
359;4.97642;5;0.0107656;14;581.683;0.000169243;0
359;5.98436;6;0.00211513;16;699.499;3.32515E-005;0
359;6.65843;-1;0.00105197;19;778.29;1.65379E-005;0
359;7.01078;7;0.00395328;3;819.475;6.21487E-005;0
359;7.98671;8;0.00310542;10;933.549;4.88195E-005;0
359;9.68799;-1;0.000992936;11;1132.41;1.56097E-005;0
359;10.9653;11;0.00107479;18;1281.71;1.68965E-005;0
360;0.158824;-1;0.0813294;1;18.5636;0.00127526;1
360;0.217386;-1;0.0601964;4;25.4084;0.000943888;0
360;0.563986;-1;0.0256556;9;65.9194;0.000402284;0
360;1;1;1;6;116.881;0.0156801;0
360;1.50005;-1;0.00879646;13;175.328;0.00013793;0
360;1.98802;2;0.0746393;2;232.363;0.00117035;0
360;2.303;-1;0.00311469;15;269.178;4.88388E-005;0
360;2.73087;-1;0.00204289;8;319.188;3.20328E-005;0
360;2.99468;3;0.105362;17;350.022;0.00165209;0
360;3.45682;-1;0.00136861;0;404.038;0.00002146;0
360;3.97309;4;0.0110876;5;464.38;0.000173855;0
360;4.41438;-1;0.00219115;12;515.959;3.43576E-005;0
360;4.97662;5;0.0107932;14;581.674;0.000169238;0
360;5.96854;6;0.00201228;16;697.611;3.15529E-005;0
360;6.63374;-1;0.00116114;19;775.36;1.82068E-005;0
360;7.01231;7;0.00393898;3;819.609;6.17637E-005;0
360;7.98633;8;0.00308617;10;933.453;4.83915E-005;0
360;9.63996;-1;0.00130659;7;1126.73;2.04874E-005;1
360;9.73765;10;0.00136139;11;1138.15;2.13468E-005;0
360;10.9692;11;0.00115988;18;1282.1;1.81871E-005;0
361;0.0867371;-1;0.0504852;1;10.1356;0.000789981;0
361;0.21847;-1;0.0450823;4;25.5291;0.000705437;0
361;0.555309;-1;0.0319874;9;64.89;0.000500531;0
361;1;1;1;6;116.854;0.0156478;0
361;1.493;-1;0.00955809;13;174.463;0.000149563;0
361;1.98827;2;0.0748839;2;232.337;0.00117177;0
361;2.18164;-1;0.00345712;15;254.933;5.40962E-005;0
361;2.63204;-1;0.0017413;8;307.564;2.72474E-005;0
361;2.99491;3;0.104189;17;349.967;0.00163032;0
361;3.44175;-1;0.0016941;0;402.182;2.65089E-005;0
361;3.50061;-1;0.00187153;18;409.06;2.92853E-005;1
361;3.97667;4;0.0111835;5;464.69;0.000174996;0
361;4.36003;-1;0.00206407;19;509.487;3.22981E-005;1
361;4.47691;-1;0.00183752;12;523.144;2.87531E-005;0
361;4.97749;5;0.0107994;14;581.639;0.000168987;0
361;5.97225;6;0.00196099;16;697.88;3.06851E-005;0
361;7.01374;7;0.00390952;3;819.583;6.11753E-005;0
361;7.98616;8;0.00305276;10;933.214;4.77688E-005;0
361;9.69424;-1;0.00188691;7;1132.81;2.95259E-005;0
361;9.76645;10;0.00160156;11;1141.25;2.50608E-005;0
362;0.159253;-1;0.0658615;4;18.606;0.00102871;0
362;0.54537;-1;0.0339468;9;63.7172;0.000530224;0
362;1;1;1;6;116.833;0.0156193;0
362;1.49773;-1;0.00991703;13;174.984;0.000154897;0
362;1.99077;2;0.0747715;2;232.587;0.00116788;0
362;2.27432;-1;0.00344481;15;265.715;5.38054E-005;0
362;2.55774;-1;0.00155398;0;298.828;2.42721E-005;1
362;2.68882;-1;0.00241198;8;314.143;3.76733E-005;0
362;2.99495;3;0.102848;17;349.909;0.00160641;0
362;3.51086;-1;0.00173603;18;410.184;2.71155E-005;0
362;3.9775;4;0.0111908;5;464.704;0.000174792;0
362;4.31809;-1;0.00163515;19;504.496;2.55398E-005;0
362;4.48179;-1;0.0021842;12;523.621;3.41157E-005;0
362;4.97497;5;0.0107631;14;581.241;0.000168111;0
362;5.97019;6;0.00191478;16;697.516;2.99075E-005;0
362;6.62917;-1;0.00129313;1;774.506;2.01977E-005;1
362;7.01476;7;0.00385489;3;819.556;6.02105E-005;0
362;7.98701;8;0.00301804;10;933.147;4.71396E-005;0
362;9.64549;-1;0.00161731;7;1126.91;2.52612E-005;0
362;9.72804;10;0.0017159;11;1136.56;2.68011E-005;0
363;0.16341;-6;0.0723539;4;19.0883;0.0011283;0
363;0.530168;-1;0.0364987;9;61.9299;0.000569169;0
363;1;1;1;6;116.812;0.0155942;0
363;1.4766;-1;0.0101965;13;172.484;0.000159007;0
363;1.65531;-1;0.00420799;0;193.359;6.56204E-005;1
363;1.9921;2;0.0746808;2;232.701;0.00116459;0
363;2.28441;-1;0.00333407;15;266.846;5.19923E-005;0
363;2.63604;-1;0.00250644;8;307.92;3.90859E-005;0
363;2.99508;3;0.101444;17;349.861;0.00158194;0
363;3.23332;-1;0.00193999;1;377.69;3.02527E-005;1
363;3.48766;-1;0.00279883;11;407.4;4.36456E-005;1
363;3.58942;-1;0.001571;7;419.287;2.44985E-005;1
363;3.68836;-1;0.00142621;18;430.844;2.22406E-005;0
363;3.97531;4;0.0111869;5;464.363;0.000174451;0
363;4.30786;-1;0.00154317;19;503.209;2.40645E-005;0
363;4.47832;-1;0.00230171;12;523.121;3.58934E-005;0
363;4.97536;5;0.0107511;14;581.181;0.000167655;0
363;5.97049;6;0.00187698;16;697.424;0.00002927;0
363;7.01447;7;0.00378603;3;819.373;5.90402E-005;0
363;7.98771;8;0.00297323;10;933.06;4.63653E-005;0
364;0.183608;-1;0.0796696;4;21.4453;0.00123972;0
364;0.515741;-1;0.0394956;9;60.2382;0.00061458;0
364;0.790909;-1;0.0381856;0;92.3775;0.000594197;1
364;1;1;1;6;116.799;0.0155608;0
364;1.99177;2;0.0749266;2;232.637;0.00116591;0
364;2.22213;-1;0.00248096;15;259.543;3.86055E-005;0
364;2.55848;-1;0.00151086;7;298.828;2.35102E-005;1
364;2.65679;-1;0.00278717;8;310.311;4.33704E-005;0
364;2.99452;3;0.100066;17;349.757;0.00155711;0
364;3.24123;-1;0.00192772;1;378.573;2.99968E-005;0
364;3.46696;-1;0.00191643;11;404.938;2.98212E-005;0
364;3.75136;-1;0.0013634;18;438.156;2.12156E-005;0
364;3.97516;4;0.0111893;5;464.296;0.000174114;0
364;4.33205;-1;0.00184181;19;505.98;2.86599E-005;0
364;4.49869;-1;0.00232335;12;525.443;3.61531E-005;0
364;4.98022;5;0.0107802;14;581.686;0.000167748;0
364;5.97579;6;0.00185367;16;697.968;2.88444E-005;0
364;7.01552;7;0.00369481;3;819.407;0.000057494;0
364;7.98699;8;0.00291986;10;932.873;4.54353E-005;0
364;9.68596;-1;0.00169557;13;1131.31;2.63844E-005;1
365;0.187411;-1;0.0879767;4;21.8833;0.00136737;0
365;0.605573;-1;0.0495173;9;70.7104;0.000769617;0
365;0.789331;-1;0.0422577;0;92.1672;0.000656786;0
365;1;1;1;6;116.766;0.0155424;0
365;1.37139;-1;0.00766463;1;160.132;0.000119127;1
365;1.55559;-1;0.00942832;7;181.641;0.000146539;1
365;1.80649;-1;0.00435061;18;210.938;6.76189E-005;1
365;1.99349;2;0.0747316;2;232.772;0.00116151;0
365;2.30328;-1;0.00316091;15;268.946;4.91282E-005;0
365;2.73078;-1;0.0017415;8;318.863;2.70671E-005;0
365;2.99403;3;0.0986059;17;349.602;0.00153257;0
365;3.50003;-1;0.00215721;11;408.685;3.35282E-005;0
365;3.98306;4;0.0112427;5;465.086;0.000174739;0
365;4.32788;-1;0.00173474;19;505.35;0.000026962;0
365;4.50128;-1;0.0023622;12;525.598;3.67143E-005;0
365;4.98007;5;0.0107148;14;581.504;0.000166534;0
365;5.96322;6;0.00184343;16;696.302;2.86514E-005;0
365;7.01594;7;0.00359248;3;819.225;5.58358E-005;0
365;7.98688;8;0.00285338;10;932.597;4.43484E-005;0
365;9.69249;-1;0.00178463;13;1131.76;2.77374E-005;0
366;0.193947;-1;0.0961671;4;22.6346;0.00149409;0
366;0.599395;-1;0.0521629;9;69.9525;0.000810425;0
366;0.797501;-1;0.045841;0;93.0726;0.000712206;0
366;1;1;1;6;116.705;0.0155364;0
366;1.3693;-1;0.00794847;1;159.805;0.000123491;0
366;1.5564;-1;0.00909012;7;181.641;0.000141228;0
366;1.76357;-1;0.00426155;18;205.818;6.62093E-005;0
366;1.99599;2;0.0743959;2;232.942;0.00115585;0
366;2.41636;-1;0.004279;13;282.002;6.64803E-005;1
366;2.46012;-1;0.00381403;15;287.109;5.92564E-005;0
366;2.68316;-1;0.00304019;8;313.139;4.72337E-005;0
366;2.99507;3;0.0968438;17;349.54;0.00150461;0
366;3.50398;-1;0.00218846;11;408.932;3.40008E-005;0
366;3.98422;4;0.0112039;5;464.979;0.000174068;0
366;4.31401;-1;0.00170814;19;503.468;2.65384E-005;0
366;4.49959;-1;0.00241247;12;525.126;3.74812E-005;0
366;4.97961;5;0.0106119;14;581.147;0.00016487;0
366;5.97496;6;0.00182008;16;697.31;2.82775E-005;0
366;7.01878;7;0.00346809;3;819.128;5.38818E-005;0
366;7.98819;8;0.00277393;10;932.263;0.000043097;0
367;0.198344;-5;0.104859;4;23.1366;0.00162789;0
367;0.597488;-1;0.0559864;9;69.6962;0.000869163;0
367;0.799599;-1;0.048319;0;93.2722;0.000750129;0
367;1;1;1;6;116.649;0.0155245;0
367;1.99623;2;0.0746226;2;232.858;0.00115848;0
367;2.32465;-1;0.00263891;13;271.168;4.09678E-005;0
367;2.63778;-1;0.00327285;8;307.693;5.08094E-005;0
367;2.99528;3;0.0953119;17;349.395;0.00147967;0
367;3.51374;-1;0.00216004;11;409.873;3.35336E-005;0
367;3.81937;-1;0.00144182;1;445.525;2.23836E-005;1
367;3.98913;4;0.0111025;5;465.327;0.000172361;0
367;4.32814;-1;0.00164567;19;504.872;2.55482E-005;0
367;4.50328;-1;0.00206;7;525.302;3.19805E-005;1
367;4.51772;-1;0.00269712;12;526.986;4.18714E-005;0
367;4.98167;5;0.010516;14;581.105;0.000163256;0
367;5.96179;6;0.00185451;16;695.436;2.87904E-005;0
367;7.01982;7;0.00334143;3;818.854;5.18741E-005;0
367;7.99119;8;0.00268837;10;932.162;4.17356E-005;0
367;9.673;-1;0.0015889;15;1128.34;2.46669E-005;1
367;9.83159;10;0.00129027;18;1146.84;2.00308E-005;1
368;0.200897;-5;0.112489;4;23.425;0.00174497;0
368;0.637262;-1;0.0580554;9;74.306;0.000900578;0
368;1;1;1;6;116.602;0.0155124;0
368;1.47729;-1;0.0104186;0;172.256;0.000161618;1
368;1.68568;-1;0.00541787;1;196.554;8.40441E-005;1
368;1.99739;2;0.0746401;2;232.899;0.00115785;0
368;2.31155;-1;0.00293102;13;269.531;4.54672E-005;0
368;2.63057;-1;0.00330518;8;306.729;5.12713E-005;0
368;2.9952;3;0.0938;17;349.247;0.00145506;0
368;3.41409;-1;0.00181748;11;398.09;2.81935E-005;0
368;3.60565;-1;0.00177253;12;420.427;2.74962E-005;1
368;3.99205;4;0.0112828;5;465.481;0.000175023;0
368;4.32506;-1;0.00160141;19;504.311;2.48417E-005;0
368;4.50798;-1;0.00225287;7;525.639;3.49475E-005;0
368;4.98476;5;0.0104281;14;581.233;0.000161765;0
368;5.97751;6;0.00182943;16;696.99;2.83789E-005;0
368;7.02015;7;0.00320724;3;818.563;4.97519E-005;0
368;7.99429;8;0.00259445;10;932.15;4.02461E-005;0
368;9.69358;-1;0.00164713;15;1130.29;0.000025551;0
368;9.84921;10;0.00108824;18;1148.44;1.68812E-005;0
369;0.202968;-5;0.119094;4;23.6634;0.00184409;0
369;0.583119;-1;0.0611348;9;67.984;0.000946632;0
369;1;1;1;6;116.587;0.0154843;0
369;1.50245;-1;0.0100961;0;175.166;0.000156331;0
369;1.99906;2;0.0745967;2;233.064;0.00115508;0
369;2.36418;-1;0.00263021;13;275.633;4.07271E-005;0
369;2.60292;-1;0.00328652;8;303.467;5.08896E-005;0
369;2.99497;3;0.092252;17;349.174;0.00142846;0
369;3.43268;-1;0.00202385;11;400.205;0.000031338;0
369;3.56829;-1;0.00200243;12;416.016;3.10064E-005;0
369;3.81745;-1;0.00181577;1;445.065;2.81161E-005;1
369;3.99396;4;0.0112554;5;465.644;0.000174283;0
369;4.50869;-1;0.00215439;7;525.655;3.33593E-005;0
369;4.98829;5;0.0103399;14;581.57;0.000160106;0
369;5.96957;6;0.00186301;16;695.974;2.88475E-005;0
369;6.69229;-1;0.00121214;19;780.233;1.87691E-005;1
369;7.01961;7;0.00304992;3;818.395;4.72259E-005;0
369;7.9979;8;0.00249813;10;932.451;0.000038682;0
369;9.70898;-1;0.00183759;15;1131.94;2.84539E-005;0
369;11.0008;11;0.00135399;18;1282.54;2.09657E-005;0
370;0.214123;-1;0.136409;4;24.9565;0.00210876;0
370;0.316167;-1;0.0642337;11;36.8499;0.000992998;1
370;0.572105;-1;0.0631354;9;66.6801;0.00097602;0
370;1;1;1;6;116.552;0.0154591;0
370;1.50592;-1;0.0098527;0;175.519;0.000152314;0
370;1.99868;2;0.0749884;2;232.95;0.00115926;0
370;2.32923;-1;0.00309935;13;271.476;4.79133E-005;0
370;2.6738;-1;0.00302772;8;311.637;0.000046806;0
370;2.99448;3;0.0910655;17;349.013;0.0014078;0
370;3.51312;-1;0.00231995;12;409.461;3.58644E-005;0
370;3.61963;-1;0.000682368;18;421.875;1.05488E-005;1
370;3.79129;-1;0.00146151;1;441.883;2.25937E-005;0
370;3.99712;4;0.0112937;5;465.873;0.000174591;0
370;4.33223;-1;0.0014634;19;504.931;0.000022623;1
370;4.47191;-1;0.00217991;7;521.211;3.36996E-005;0
370;4.98852;5;0.0101748;14;581.423;0.000157294;0
370;5.98482;6;0.00186698;16;697.544;2.88619E-005;0
370;7.01808;7;0.00292523;3;817.972;4.52216E-005;0
370;7.99856;8;0.00239011;10;932.249;3.69491E-005;0
370;9.7119;-1;0.00177874;15;1131.94;2.74978E-005;0
371;0.210293;-1;0.12406;1;24.505;0.00191448;1
371;0.264719;-1;0.0749715;4;30.8473;0.00115695;0
371;0.54168;-1;0.056105;9;63.121;0.000865804;0
371;0.725412;-1;0.0435986;11;84.531;0.000672807;1
371;1;1;1;6;116.528;0.0154319;0
371;1.50138;-1;0.00972933;0;174.954;0.000150142;0
371;1.99866;2;0.0754206;2;232.9;0.00116388;0
371;2.37526;-1;0.00287412;13;276.785;4.43529E-005;0
371;2.56443;-1;0.00286684;8;298.828;4.42406E-005;0
371;2.99406;3;0.0899057;17;348.893;0.00138741;0
371;3.51219;-1;0.00228507;12;409.269;3.52629E-005;0
371;3.99527;4;0.0113436;5;465.562;0.000175053;0
371;4.31182;-1;0.00134831;19;502.449;2.08069E-005;0
371;4.49684;-1;0.00196757;7;524.008;3.03633E-005;0
371;4.99009;5;0.0100175;14;581.486;0.000154588;0
371;5.97835;6;0.00189924;16;696.647;2.93088E-005;0
371;7.01588;7;0.00279677;3;817.548;4.31594E-005;0
371;7.99644;8;0.00227997;10;931.811;3.51842E-005;0
371;9.69378;-1;0.00147555;18;1129.6;2.27705E-005;1
371;9.81987;10;0.00109643;15;1144.29;1.69199E-005;0
372;0.21029;-1;0.113895;1;24.4975;0.00175481;0
372;0.259596;-1;0.0645795;4;30.2414;0.00099499;0
372;0.556867;-1;0.0629521;9;64.8717;0.000969917;0
372;0.78865;-1;0.0514551;11;91.8729;0.000792779;0
372;1;1;1;6;116.494;0.0154072;0
372;1.70827;-1;0.00509556;0;199.003;7.85083E-005;0
372;2.00049;2;0.075721;2;233.044;0.00116665;0
372;2.49007;-1;0.00277767;8;290.078;4.27961E-005;0
372;2.70253;-1;0.00283943;13;314.828;4.37477E-005;1
372;2.99446;3;0.0887204;17;348.837;0.00136693;0
372;3.52473;-1;0.00219459;12;410.61;3.38124E-005;0
372;3.70379;-1;0.0016558;15;431.47;2.55113E-005;1
